"global_id";"ID";"Year";"Month";"Name";"NumberOfPersons";
"global_id";"Код";"Год";"Месяц";"Имя";"Количество человек";
"2606934773";"11229";"2023";"Июнь";"Марьям";"41";
"2606934774";"11230";"2023";"Июнь";"Агата";"39";
"2606934775";"11231";"2023";"Июнь";"Вера";"39";
"2606934777";"11232";"2023";"Июнь";"Софья";"39";
"2606934778";"11233";"2023";"Июнь";"Алина";"38";
"2606934779";"11234";"2023";"Июнь";"Мия";"38";
"2606934780";"11235";"2023";"Июнь";"Диана";"37";
"2606934781";"11236";"2023";"Июнь";"Эмилия";"37";
"2606934782";"11237";"2023";"Июнь";"Аделина";"34";
"2606934783";"11238";"2023";"Июнь";"Маргарита";"33";
"2606934784";"11239";"2023";"Июнь";"Майя";"32";
"2606934785";"11240";"2023";"Июнь";"Алия";"32";
"2606934786";"11241";"2023";"Июнь";"Кристина";"31";
"2606934787";"11242";"2023";"Июнь";"Амелия";"30";
"2606934788";"11243";"2023";"Июнь";"Алёна";"30";
"2606934789";"11244";"2023";"Июнь";"Ольга";"30";
"2606934790";"11245";"2023";"Июнь";"Ясмина";"29";
"2606934791";"11246";"2023";"Июнь";"Оливия";"28";
"2606934792";"11247";"2023";"Июнь";"Евгения";"26";
"2606934793";"11248";"2023";"Июнь";"Злата";"24";
"2606934794";"11249";"2023";"Июнь";"Юлия";"23";
"2606934795";"11250";"2023";"Июнь";"Ариана";"23";
"2606934796";"11251";"2023";"Июнь";"Ангелина";"22";
"2606934797";"11252";"2023";"Июнь";"Мира";"21";
"2606934798";"11253";"2023";"Июнь";"Фатима";"20";
"2606934800";"11254";"2023";"Июнь";"Яна";"20";
"2606934801";"11255";"2023";"Июнь";"Айша";"20";
"2606934802";"11256";"2023";"Июнь";"Николь";"19";
"2606934803";"11257";"2023";"Июнь";"Нина";"18";
"2606934804";"11258";"2023";"Июнь";"Салиха";"17";
"2606934805";"11259";"2023";"Июнь";"Камила";"16";
"2606934806";"11260";"2023";"Июнь";"Асия";"16";
"2606934807";"11261";"2023";"Июнь";"Сумая";"15";
"2606934808";"11262";"2023";"Июнь";"Айлин";"15";
"2606934809";"11263";"2023";"Июнь";"Малика";"15";
"2606934810";"11264";"2023";"Июнь";"Ника";"15";
"2606934811";"11265";"2023";"Июнь";"Аниса";"15";
"2606934812";"11266";"2023";"Июнь";"Амира";"14";
"2606934813";"11267";"2023";"Июнь";"Элина";"14";
"2606934814";"11268";"2023";"Июнь";"Дарина";"14";
"2606934815";"11269";"2023";"Июнь";"Елена";"14";
"2606934816";"11270";"2023";"Июнь";"Сара";"14";
"2606934818";"11271";"2023";"Июнь";"Надежда";"14";
"2606934819";"11272";"2023";"Июнь";"Амалия";"14";
"2606934820";"11273";"2023";"Июнь";"Мадина";"12";
"2606934821";"11274";"2023";"Июнь";"Мелисса";"12";
"2606934822";"11275";"2023";"Июнь";"Теона";"12";
"2606934823";"11276";"2023";"Июнь";"Медина";"12";
"2606934824";"11277";"2023";"Июнь";"Хадиджа";"11";
"2606934825";"11278";"2023";"Июнь";"Ясина";"11";
"2606934826";"11279";"2023";"Июнь";"Ярослава";"11";
"2606934827";"11280";"2023";"Июнь";"Любовь";"11";
"2606934828";"11281";"2023";"Июнь";"Камилла";"10";
"2606934829";"11282";"2023";"Июнь";"Марина";"10";
"2606934830";"11283";"2023";"Июнь";"Аврора";"10";
"2606934831";"11284";"2023";"Июнь";"Эвелина";"10";
"2606934832";"11285";"2023";"Июнь";"Татьяна";"9";
"2606934834";"11286";"2023";"Июнь";"Альфия";"9";
"2606934835";"11287";"2023";"Июнь";"Мелания";"9";
"2606934836";"11288";"2023";"Июнь";"Зоя";"9";
"2606934837";"11289";"2023";"Июнь";"Дана";"9";
"2606934838";"11290";"2023";"Июнь";"Афина";"8";
"2606934839";"11291";"2023";"Июнь";"Ирина";"8";
"2606934840";"11292";"2023";"Июнь";"Самира";"8";
"2606934841";"11293";"2023";"Июнь";"Адель";"8";
"2606934842";"11294";"2023";"Июнь";"Станислава";"8";
"2606934843";"11295";"2023";"Июнь";"Тамара";"8";
"2606934844";"11296";"2023";"Июнь";"Милена";"7";
"2606934845";"11297";"2023";"Июнь";"Наталья";"7";
"2606934846";"11298";"2023";"Июнь";"Карина";"7";
"2606934847";"11299";"2023";"Июнь";"Хадижа";"7";
"2606934848";"11300";"2023";"Июнь";"Азалия";"7";
"2606934849";"11301";"2023";"Июль";"Анна";"188";
"2606934850";"11302";"2023";"Июль";"София";"171";
"2606934852";"11303";"2023";"Июль";"Мария";"161";
"2606934853";"11304";"2023";"Июль";"Варвара";"131";
"2606934854";"11305";"2023";"Июль";"Ева";"120";
"2606934855";"11306";"2023";"Июль";"Александра";"120";
"2606934856";"11307";"2023";"Июль";"Елизавета";"119";
"2606934857";"11308";"2023";"Июль";"Полина";"109";
"2606934858";"11309";"2023";"Июль";"Виктория";"107";
"2606934859";"11310";"2023";"Июль";"Алиса";"105";
"2606934860";"11311";"2023";"Июль";"Василиса";"99";
"2606934861";"11312";"2023";"Июль";"Ксения";"95";
"2606934862";"11313";"2023";"Июль";"Мирослава";"87";
"2606934863";"11314";"2023";"Июль";"Арина";"86";
"2606934864";"11315";"2023";"Июль";"Вероника";"85";
"2606934865";"11316";"2023";"Июль";"Анастасия";"84";
"2606934866";"11317";"2023";"Июль";"Кира";"78";
"2606934868";"11318";"2023";"Июль";"Екатерина";"76";
"2606934869";"11319";"2023";"Июль";"Валерия";"69";
"2606934870";"11320";"2023";"Июль";"Дарья";"68";
"2606934871";"11321";"2023";"Июль";"Амина";"67";
"2606934872";"11322";"2023";"Июль";"Милана";"65";
"2606934873";"11323";"2023";"Июль";"Вера";"62";
"2606934874";"11324";"2023";"Июль";"Есения";"58";
"2606934875";"11325";"2023";"Июль";"Эмилия";"58";
"2606934876";"11326";"2023";"Июль";"Ульяна";"56";
"2606934877";"11327";"2023";"Июль";"Таисия";"51";
"2606934878";"11328";"2023";"Июль";"Алина";"48";
"2606934879";"11329";"2023";"Июль";"Сафия";"47";
"2606934880";"11330";"2023";"Июль";"Стефания";"45";
"2606934881";"11331";"2023";"Июль";"Марьям";"44";
"2606934882";"11332";"2023";"Июль";"Агата";"42";
"2606934883";"11333";"2023";"Июль";"Софья";"42";
"2606934884";"11334";"2023";"Июль";"Диана";"42";
"2606934885";"11335";"2023";"Июль";"Аделина";"42";
"2606934886";"11336";"2023";"Июль";"Мия";"39";
"2606934887";"11337";"2023";"Июль";"Ангелина";"38";
"2606934888";"11338";"2023";"Июль";"Аиша";"36";
"2606934889";"11339";"2023";"Июль";"Майя";"36";
"2606934890";"11340";"2023";"Июль";"Маргарита";"35";
"2606934892";"11341";"2023";"Июль";"Амелия";"35";
"2606934893";"11342";"2023";"Июль";"Фатима";"33";
"2606934894";"11343";"2023";"Июль";"Ясмина";"30";
"2606934895";"11344";"2023";"Июль";"Алия";"29";
"2606934896";"11345";"2023";"Июль";"Яна";"29";
"2606934897";"11346";"2023";"Июль";"Мира";"25";
"2606934898";"11347";"2023";"Июль";"Кристина";"24";
"2606934899";"11348";"2023";"Июль";"Юлия";"23";
"2606934900";"11349";"2023";"Июль";"Асия";"23";
"2606934901";"11350";"2023";"Июль";"Нина";"22";
"2606934902";"11351";"2023";"Июль";"Ольга";"22";
"2606934903";"11352";"2023";"Июль";"Евгения";"21";
"2606934904";"11353";"2023";"Июль";"Алёна";"21";
"2606934905";"11354";"2023";"Июль";"Елена";"21";
"2606934906";"11355";"2023";"Июль";"Надежда";"21";
"2606934907";"11356";"2023";"Июль";"Айша";"20";
"2606934908";"11357";"2023";"Июль";"Николь";"18";
"2606934910";"11358";"2023";"Июль";"Элина";"18";
"2606934911";"11359";"2023";"Июль";"Амира";"17";
"2606934912";"11360";"2023";"Июль";"Дарина";"17";
"2606934913";"11361";"2023";"Июль";"Салиха";"17";
"2606934914";"11362";"2023";"Июль";"Ника";"17";
"2606934915";"11363";"2023";"Июль";"Аврора";"17";
"2606934916";"11364";"2023";"Июль";"Любовь";"15";
"2606934917";"11365";"2023";"Июль";"Зоя";"15";
"2606934918";"11366";"2023";"Июль";"Афина";"14";
"2606934919";"11367";"2023";"Июль";"Камила";"14";
"2606934920";"11368";"2023";"Июль";"Ирина";"14";
"2606934921";"11369";"2023";"Июль";"Альфия";"14";
"2606934922";"11370";"2023";"Июль";"Муслима";"14";
"2606934923";"11371";"2023";"Июль";"Айла";"14";
"2606934924";"11372";"2023";"Июль";"Хадича";"14";
"2606934925";"11373";"2023";"Июль";"Злата";"13";
"2606934926";"11374";"2023";"Июль";"Айлин";"13";
"2606934927";"11375";"2023";"Июль";"Лилия";"13";
"2606934928";"11376";"2023";"Июль";"Хадиджа";"13";
"2606934930";"11377";"2023";"Июль";"Оливия";"13";
"2606934931";"11378";"2023";"Июль";"Лидия";"13";
"2606934932";"11379";"2023";"Июль";"Сумая";"12";
"2606934933";"11380";"2023";"Июль";"Лейла";"12";
"2606934934";"11381";"2023";"Июль";"Хадижа";"12";
"2606934935";"11382";"2023";"Июль";"Ариана";"12";
"2606934936";"11383";"2023";"Июль";"Мелисса";"12";
"2606934937";"11384";"2023";"Июль";"Серафима";"11";
"2606934938";"11385";"2023";"Июль";"Малика";"11";
"2606934939";"11386";"2023";"Июль";"Сумайя";"11";
"2606934940";"11387";"2023";"Июль";"Марям";"11";
"2606934941";"11388";"2023";"Июль";"Татьяна";"10";
"2606934942";"11389";"2023";"Июль";"Раяна";"10";
"2606934943";"11390";"2023";"Июль";"Медина";"10";
"2606934944";"11391";"2023";"Июль";"Лия";"9";
"2606934945";"11392";"2023";"Июль";"Агния";"9";
"2606934946";"11393";"2023";"Июль";"Ярослава";"9";
"2606934947";"11394";"2023";"Июль";"Аделя";"9";
"2606934949";"11395";"2023";"Июль";"Лея";"9";
"2606934950";"11396";"2023";"Июль";"Адель";"9";
"2606934951";"11397";"2023";"Июль";"Аниса";"9";
"2606934952";"11398";"2023";"Июль";"Мадина";"8";
"2606934953";"11399";"2023";"Июль";"Эмма";"8";
"2606934954";"11400";"2023";"Июль";"Мила";"8";
"2629916642";"11401";"2023";"Август";"София";"194";
"2629916643";"11402";"2023";"Август";"Анна";"190";
"2629916644";"11403";"2023";"Август";"Мария";"178";
"2629916645";"11404";"2023";"Август";"Ева";"143";
"2629916646";"11405";"2023";"Август";"Виктория";"132";
"2629916647";"11406";"2023";"Август";"Алиса";"116";
"2629916648";"11407";"2023";"Август";"Александра";"112";
"2629916649";"11408";"2023";"Август";"Василиса";"110";
"2629916650";"11409";"2023";"Август";"Варвара";"106";
"2629916651";"11410";"2023";"Август";"Полина";"105";
"2629916652";"11411";"2023";"Август";"Елизавета";"91";
"2629916653";"11412";"2023";"Август";"Дарья";"87";
"2629916654";"11413";"2023";"Август";"Мирослава";"85";
"2629916655";"11414";"2023";"Август";"Валерия";"84";
"2629916656";"11415";"2023";"Август";"Ксения";"83";
"2629916657";"11416";"2023";"Август";"Кира";"83";
"2629916658";"11417";"2023";"Август";"Вероника";"77";
"2629916659";"11418";"2023";"Август";"Екатерина";"73";
"2629916660";"11419";"2023";"Август";"Арина";"69";
"2629916661";"11420";"2023";"Август";"Есения";"69";
"2629916662";"11421";"2023";"Август";"Анастасия";"68";
"2629916663";"11422";"2023";"Август";"Милана";"67";
"2629916664";"11423";"2023";"Август";"Вера";"60";
"2629916665";"11424";"2023";"Август";"Амина";"57";
"2629916666";"11425";"2023";"Август";"Ульяна";"50";
"2629916667";"11426";"2023";"Август";"Агата";"50";
"2629916668";"11427";"2023";"Август";"Сафия";"49";
"2629916669";"11428";"2023";"Август";"Эмилия";"47";
"2629916670";"11429";"2023";"Август";"Таисия";"47";
"2629916671";"11430";"2023";"Август";"Марьям";"46";
"2629916672";"11431";"2023";"Август";"Алина";"45";
"2629916673";"11432";"2023";"Август";"Диана";"43";
"2629916674";"11433";"2023";"Август";"Мия";"40";
"2629916675";"11434";"2023";"Август";"Софья";"39";
"2629916676";"11435";"2023";"Август";"Алёна";"38";
"2629916677";"11436";"2023";"Август";"Майя";"38";
"2629916678";"11437";"2023";"Август";"Аиша";"35";
"2629916679";"11438";"2023";"Август";"Ангелина";"33";
"2629916680";"11439";"2023";"Август";"Алия";"32";
"2629916681";"11440";"2023";"Август";"Ольга";"32";
"2629916682";"11441";"2023";"Август";"Маргарита";"31";
"2629916683";"11442";"2023";"Август";"Амелия";"31";
"2629916684";"11443";"2023";"Август";"Евгения";"30";
"2629916685";"11444";"2023";"Август";"Юлия";"29";
"2629916686";"11445";"2023";"Август";"Аделина";"29";
"2629916687";"11446";"2023";"Август";"Фатима";"26";
"2629916688";"11447";"2023";"Август";"Ника";"26";
"2629916689";"11448";"2023";"Август";"Кристина";"25";
"2629916690";"11449";"2023";"Август";"Ясмина";"25";
"2629916691";"11450";"2023";"Август";"Мира";"25";
"2629916692";"11451";"2023";"Август";"Стефания";"24";
"2629916693";"11452";"2023";"Август";"Айлин";"24";
"2629916694";"11453";"2023";"Август";"Яна";"24";
"2629916695";"11454";"2023";"Август";"Альфия";"23";
"2629916696";"11455";"2023";"Август";"Дарина";"21";
"2629916697";"11456";"2023";"Август";"Асия";"20";
"2629916698";"11457";"2023";"Август";"Нина";"19";
"2629916699";"11458";"2023";"Август";"Николь";"18";
"2629916700";"11459";"2023";"Август";"Злата";"18";
"2629916701";"11460";"2023";"Август";"Хадиджа";"18";
"2629916702";"11461";"2023";"Август";"Малика";"18";
"2629916703";"11462";"2023";"Август";"Аврора";"17";
"2629916704";"11463";"2023";"Август";"Татьяна";"16";
"2629916705";"11464";"2023";"Август";"Оливия";"16";
"2629916706";"11465";"2023";"Август";"Салиха";"16";
"2629916707";"11466";"2023";"Август";"Ариана";"16";
"2629916708";"11467";"2023";"Август";"Раяна";"16";
"2629916709";"11468";"2023";"Август";"Самира";"15";
"2629916710";"11469";"2023";"Август";"Амира";"15";
"2629916711";"11470";"2023";"Август";"Любовь";"15";
"2629916712";"11471";"2023";"Август";"Адель";"15";
"2629916713";"11472";"2023";"Август";"Марям";"15";
"2629916714";"11473";"2023";"Август";"Милена";"14";
"2629916715";"11474";"2023";"Август";"Афина";"13";
"2629916716";"11475";"2023";"Август";"Агния";"13";
"2629916717";"11476";"2023";"Август";"Айла";"13";
"2629916718";"11477";"2023";"Август";"Сумая";"12";
"2629916719";"11478";"2023";"Август";"Елена";"12";
"2629916720";"11479";"2023";"Август";"Надежда";"12";
"2629916721";"11480";"2023";"Август";"Амалия";"12";
